X_Coord,Y_Coord,Tx_0 RSSI_Avg,Tx_1 RSSI_Avg,Tx_2 RSSI_Avg,Tx_3 RSSI_Avg,Tx_4 RSSI_Avg,Tx_5 RSSI_Avg,Tx_6 RSSI_Avg,Tx_7 RSSI_Avg
7,4,-79.13712755916103,-68.64054301046991,-71.34955969586377,-54.55064839463171,-57.857592752712875,-66.67354073068154,-59.824024094178625,-72.05594557917628
7,4,-79.27390067040382,-69.88570095986971,-70.0600922691503,-57.48608542540978,-59.36944955539829,-67.86115396983077,-61.048358708274606,-70.77430279004318
7,4,-80.85354415239675,-69.31730645035755,-68.31423988434483,-57.76002602751565,-59.581253712800745,-66.70484327924329,-62.55729782489345,-71.55195162019099
7,4,-76.19918054874937,-72.03054028905026,-69.51506634076328,-57.79939958680782,-60.07371639175025,-68.50501511094497,-63.493656836470166,-67.56597459946559
7,4,-78.89937372746199,-68.14939656894224,-70.20215382092931,-60.19166736609901,-57.857592752712875,-61.89735242379086,-61.9774493134594,-69.33213848815029
7,4,-80.47816397997998,-65.87655853795745,-68.74393664492912,-58.944056613151645,-60.14098937284393,-64.61551066975177,-63.34207027184361,-71.53712755916102
7,4,-74.99291823782615,-69.08621315732518,-74.01098539516698,-55.69704543076185,-60.278903954779,-62.80094180924603,-63.58004366304955,-72.93422817018534
7,4,-82.98377126102213,-69.66561242390199,-67.85091616796464,-57.47210204302955,-56.61255377829143,-63.154262085831306,-61.535798547442795,-69.45526493994097
7,4,-78.10046445458742,-66.98817840753189,-66.70808150656578,-56.406089260009765,-62.38663036174273,-65.8066808275838,-65.35470827714246,-68.24520965336036
7,4,-78.96761114220604,-68.64545884099819,-68.87938946656493,-56.72434631216625,-55.8057836643506,-63.85371747690958,-62.62965613260795,-68.96099123877244
7,4,-77.48736621778346,-68.02356923336255,-69.35729782489345,-58.36241647450808,-58.22430279004318,-65.33231275061151,-62.658765345408355,-75.34946720243585
7,4,-78.2265993165113,-70.548995621184,-68.32118465785578,-59.0093401995706,-59.62354073068154,-67.13964026686558,-60.97309108837197,-69.84193872372961
7,4,-79.10226215252531,-70.22212659258727,-68.65864796664394,-55.70992153313968,-58.56677813403897,-62.828312387769685,-61.32271582227824,-67.39291823782614
7,4,-76.92261012722985,-72.00122291804735,-72.15470827714246,-55.87350498369942,-55.17160114258077,-65.92576427579972,-62.38790319729115,-71.54216590247235
7,4,-79.02537980914288,-67.75787166097948,-69.37778641866291,-54.84721360945912,-55.73232456304156,-64.96301732270453,-65.35122291804734,-70.47896156772332
7,4,-79.6454334677703,-66.60067496175607,-69.90544823113669,-57.68662301331064,-60.78760455130519,-68.15119783402348,-64.14443175679962,-72.01615513037397
7,4,-84.36742121374189,-70.76233221260932,-68.34523621457534,-62.551832348352576,-57.44078674641088,-62.69042558385206,-62.31214051235007,-72.41871816026543
7,4,-78.52530737621395,-72.74821568816674,-71.68951943770983,-58.771549832824775,-58.64116956779719,-68.43054028905026,-65.07195864602095,-70.44852466815883
7,4,-81.24046097558144,-67.31426068370136,-70.726345919988,-56.064573939619734,-57.85864796664394,-64.0088391515577,-62.48899681987152,-75.15788058136529
7,4,-78.45942494952587,-68.97547769206369,-69.25317971741305,-58.0995221625883,-56.9588391515577,-66.92606732422605,-59.54063633660566,-72.43188143262181
7,4,-78.11127923675762,-73.48377126102213,-70.0862300411879,-63.156726861973226,-58.521089245310975,-67.59955969586377,-64.83367420798535,-71.40695079843937
7,4,-79.10226215252531,-67.62966135293716,-69.9066012292686,-57.900287093956024,-58.278499601766555,-62.00482100983254,-63.27263155184144,-72.56908661891482
7,4,-79.18094644600446,-66.50191649921034,-67.60844665429128,-60.44695744043146,-60.257087470295104,-65.37882649992075,-64.21263081858571,-70.86314311573162
7,4,-77.6741660343566,-72.62556392972773,-70.06403299870176,-57.57301172054332,-57.05199876756441,-66.90713823176615,-64.03214160894241,-67.4722584407658
7,4,-79.41403299870177,-67.5200807809283,-70.03175679487062,-55.498643818506395,-60.064161534868575,-64.71178653946909,-62.39644852620006,-69.9513358371974
7,4,-74.99291823782615,-70.09270105452256,-69.79216590247235,-56.771184657855784,-59.654843279243295,-67.19098937284393,-62.24752064481672,-71.55107337532682
7,4,-77.91203032217472,-68.24688661560111,-66.30169208875606,-57.607696381764924,-59.39633537316148,-61.977286207374036,-62.82758360786195,-73.77662430885371
7,4,-75.64171859555094,-71.74760570148469,-64.98856522284201,-55.984171789147354,-58.8495221625883,-67.74729025867013,-62.715066340763286,-75.65946560982566
7,4,-77.50469695161817,-70.56744184425511,-68.81379993445223,-60.96422815896102,-59.990318269608224,-68.57892593119777,-57.662220272178985,-74.25604838048653
7,4,-76.78871121474815,-67.03762881061004,-69.61051345930784,-59.96729790226664,-57.81323599323841,-64.64849265802054,-66.79946720243585,-70.11718204348425
7,4,-79.60046898221074,-68.9158847267923,-72.15470827714246,-57.974828436978,-59.17516287322496,-66.33287044195694,-60.248643818506395,-72.27397965685253
7,4,-75.51775683716151,-70.03137553919998,-68.31423988434483,-57.12096185587262,-60.43170322828304,-66.86958249974266,-65.33810979440344,-69.80607599826892
7,4,-75.59281497195552,-68.69052342086708,-71.0126308185857,-57.98434484506488,-59.30106045439955,-67.08038174455542,-59.08045459773365,-71.65188061983545
7,4,-78.40428828761578,-72.31287280362677,-70.75893270191096,-58.87354073068154,-59.11105342448583,-67.17503516676672,-62.15045332474135,-71.07108924531097
7,4,-77.72389004726496,-71.89707244828244,-67.77739799973405,-59.10713823176616,-58.68600426087119,-66.71077402465737,-61.71397954078722,-69.34490542152399
7,4,-82.60885434922463,-71.26160729332383,-67.47812318823641,-58.34983446499237,-58.28231275061151,-66.97742785269489,-60.553441228954796,-69.86534436865753
7,4,-78.81730645035755,-72.62556392972773,-70.61641118290402,-62.460985395166986,-57.543976136832995,-65.2832063555818,-61.304648412155856,-72.29812145758238
7,4,-79.39496187028719,-71.4376045513052,-70.66989781768618,-56.351741299890634,-61.556370844841254,-69.52951849313743,-61.96192061311757,-67.39466769011781
7,4,-80.11973635875252,-68.7793683080492,-67.01870432949647,-56.8425056583592,-60.703544152396745,-66.54365683647016,-64.03353698242395,-73.62856184987952
7,4,-78.76744764693522,-70.23125371280075,-71.40511218369012,-56.74939656894223,-59.14961627222284,-62.417756837161505,-62.64807664127876,-68.14211698809976
7,4,-78.95389518107513,-64.52744020608914,-71.51729790226663,-57.69419809232893,-61.61094010968935,-66.74405661315164,-57.84794484665797,-70.39698256482703
7,4,-80.99058331835674,-68.24688661560111,-68.91745726699702,-59.85445089397666,-64.12859119208187,-63.77973647766369,-62.98159228040825,-69.32261012722984
7,4,-77.72659591003692,-71.14482313422668,-69.54937372746198,-57.96577779959998,-57.129063756487255,-61.331916332356286,-64.23912237972183,-71.18432628553552
7,4,-79.79439814144874,-68.7882400421477,-71.87856184987952,-58.53198283305403,-58.255173120198464,-68.5095754057652,-64.72449432779004,-72.69493772353434
7,4,-78.66832868326449,-69.31730645035755,-69.62758360786195,-59.446515059364145,-58.247476112979996,-63.95750143159242,-59.81659320093537,-70.77430279004318
7,4,-76.19918054874937,-69.74069517406205,-69.77756587531888,-59.148995621184,-62.28452818100352,-70.37630689931322,-65.23301446446014,-71.9126496987495
7,4,-74.50575677877882,-69.47330931895057,-69.41080424494913,-57.47430279004318,-59.77759420494634,-63.955264939940975,-63.27606329641564,-71.58268121440032
7,4,-74.9168319553113,-68.61496292358376,-69.46745275367186,-58.65646224099622,-54.65961435719335,-64.61718204348425,-65.33756392747443,-70.91890226395748
7,4,-78.80260842561582,-68.59393664492913,-69.76416323282412,-59.159725158912636,-59.27691440400221,-66.0638320870677,-62.50833030739305,-70.43863161827723
7,4,-77.59176870316676,-71.78097169713443,-72.37293418789318,-57.57755704986636,-55.418420944785794,-66.74604690101735,-61.92896156772332,-71.46943949461593
7,4,-75.37655853795745,-71.82254029513382,-67.53417178914735,-56.554648412155856,-55.70158076970968,-71.17859119208187,-62.278499601766555,-68.49694676738176
7,4,-80.05359546898954,-67.86443329082651,-73.77307982985182,-54.33849132892492,-55.82807569786763,-64.04123701418804,-67.32630689931322,-67.20961435719335
7,4,-80.58667266108432,-65.49291823782615,-70.08198283305403,-58.63137553919998,-59.03936224416714,-60.92744020608913,-67.7791468861634,-71.81141202553816
7,4,-78.95389518107513,-71.014666998417,-66.15791071630616,-60.64396332150177,-56.2929402894231,-66.4126496987495,-57.6493474956856,-74.3518376357293
7,4,-81.51378282859446,-67.21397910184227,-70.32208356509345,-58.06051345930784,-55.442814971955514,-67.8812654931363,-63.86871816026543,-68.72540244162482
7,4,-77.59078674641088,-67.5216432440953,-69.48354041309503,-58.54421718672076,-57.11417123980047,-60.853347778948915,-63.008701586671236,-72.33707648143232
7,4,-78.84824890350674,-69.03557918567482,-69.62330931895056,-58.831253712800745,-59.77759420494634,-65.42946108764528,-61.56718204348425,-70.71891063961392
7,4,-83.45183234835258,-69.89477931622582,-72.61199860257851,-58.01236490821006,-62.81664774835642,-67.32518973588701,-62.357696381764924,-70.95753407806716
7,4,-80.34868563589133,-69.51681392600861,-70.06403299870176,-57.08336314487295,-58.1719199115399,-64.79092635505495,-65.52257396515226,-68.3557836643506
7,4,-80.99630467750946,-66.50191649921034,-66.78404091595043,-56.266621544738584,-60.14098937284393,-65.21891063961392,-66.36372009065222,-73.74695744043146
7,4,-74.40088889985257,-68.07280477600956,-69.5566808275838,-56.29187842795383,-60.11939559304976,-64.1206738035946,-62.5982322897306,-74.45844037483201
7,4,-79.05281762193866,-71.00077682197171,-67.80460913611498,-62.094853309072846,-59.64439814144873,-66.7436286583477,-65.36378282859445,-71.69961627222284
7,4,-76.3073444451924,-66.41684004746588,-70.51087755498331,-60.476624308853715,-59.4929448026174,-67.90814471201683,-59.29813185639931,-69.80524319802039
7,4,-73.99794484665797,-74.46119792509973,-71.30787930045447,-57.940410539859386,-55.72431312558474,-62.80094180924603,-66.27266611183363,-73.56552092344575
7,4,-81.02348403929582,-67.69130805091764,-68.8468458335639,-57.125538119735054,-57.49448408735735,-65.38026117139066,-64.23912237972183,-70.10653604869583
7,4,-76.68697129776218,-69.92691440400222,-71.0570874702951,-59.66416474571663,-57.101741299890634,-66.04216590247235,-59.01597459946559,-69.78776226421857
7,5,-73.26416323282412,-70.17530737621394,-85.72486380298915,-63.15234081463737,-67.67106349422795,-63.91208772179195,-69.13471978065789,-78.39318889983305
7,5,-71.34187842795383,-70.46745275367186,-82.79776662415983,-70.21923506675235,-68.9902105630222,-64.96769199763207,-68.05253885779649,-75.37814272119958
7,5,-71.40953088561106,-71.19633537316147,-83.90634505387665,-65.36953434326463,-69.79606827350484,-61.484171789147354,-66.80839842714204,-78.17303222823534
7,5,-74.98183759936202,-70.34724858770922,-82.58794246944831,-68.84606157071985,-68.01083887053963,-64.15215382092931,-68.68565978963379,-76.85767308036573
7,5,-72.69448104567391,-71.07358590716913,-81.01164826939542,-65.65174129989063,-69.23936224416714,-62.76148518232846,-68.0167775983143,-77.34419809232894
7,5,-76.73922300022977,-69.76496292358375,-81.08502542208939,-66.06321603686014,-65.74063633660566,-63.39116956779719,-66.36943058098822,-77.18231275061152
7,5,-67.80387758134042,-71.60712458360634,-82.50712609671582,-69.27449432779004,-67.61212849651655,-60.45158076970968,-69.26115396983077,-79.9985099086524
7,5,-74.41939559304976,-70.43570984486537,-83.45936946877806,-68.89632386203351,-66.93417178914736,-62.34849265802055,-66.75609524257426,-74.7766961930125
7,5,-73.15695079843937,-71.86416153486857,-84.2440006973936,-69.55945219572637,-66.11903187052106,-67.00712969471634,-65.86570436131423,-75.27603416612999
7,5,-71.17008078092829,-67.02655853795744,-85.78201896922465,-66.91890226395748,-63.70387758134042,-63.36744764693522,-64.17431312558475,-77.13608542540979
7,5,-75.44343273932627,-73.4426430938596,-85.59163835185399,-69.05787930045447,-68.45428828761578,-62.86745726699702,-67.11489781482786,-79.11263081858571
7,5,-72.55274261065107,-71.63224334916889,-84.26428873596846,-69.25592442502108,-68.31745726699702,-63.5402105630222,-67.32576427579973,-80.23810979440344
7,5,-75.39046097558143,-70.02430279004318,-86.13018228014478,-70.11693351166015,-68.55886303574525,-64.98248003361434,-68.14593135019064,-77.14576071592485
7,5,-70.07798266267497,-68.17603416612998,-88.83872031250165,-67.81353268506658,-69.37516287322497,-64.95290661581004,-67.76614106626434,-80.04343273932628
7,5,-73.9149635054852,-69.33695883648157,-83.8508563291847,-66.73575663032324,-68.88354041309503,-62.53960781354124,-68.41566360016232,-77.89475170730368
7,5,-73.10160057242433,-65.35305345120015,-84.91290918607955,-69.0384861487432,-71.37254029513382,-66.5518376357293,-66.7158847267923,-71.7608414476977
7,5,-72.09382146524467,-72.3772720882136,-82.30312724616435,-68.24173386213215,-65.94251803997174,-63.430955402635135,-70.94472009485281,-81.99005093292325
7,5,-73.78317796010433,-69.43703088654159,-82.62464138425096,-69.33760455130519,-68.55769638176493,-65.49617747682579,-65.30543524425772,-74.06848742160095
7,5,-72.6190737502623,-67.34424526634213,-80.41840275300592,-65.1034412289548,-70.7772703739469,-62.39517522529199,-65.27725055444225,-80.20623533713332
7,5,-71.01979391283102,-68.27814272119957,-83.97781437900724,-65.36474759915477,-67.01474759915477,-65.31576039861523,-64.78817840753189,-77.9360061689419
7,5,-74.05555668720875,-71.46442955022657,-85.44047156509949,-66.19517522529199,-67.57083469366863,-58.25387758134042,-70.0926430938596,-77.34419809232894
7,5,-73.42390067040381,-70.46269329605494,-84.83411319476708,-66.06863946066676,-67.77659591003692,-62.005754714701524,-69.80470827714247,-74.75178487872306
7,5,-69.79171859555093,-71.23855513822629,-85.55306969208584,-68.09177862017614,-71.02652306703952,-65.48459801636524,-71.41914306826803,-76.30563488622664
7,5,-72.71161969738418,-71.21628893741408,-82.9380302849515,-64.79118911152014,-68.24052342086708,-60.41452284123237,-67.40226215252531,-74.72807569786764
7,5,-74.84684894681145,-70.98310610940003,-82.93739854543713,-64.99704543076184,-73.59807858987872,-62.26423988434483,-66.80769638176493,-79.90571049162918
7,5,-76.48553360980739,-70.85744444801102,-86.67379430891476,-66.45839821559852,-66.99642691465318,-64.69398758001033,-66.02659591003692,-79.07863763630115
7,5,-73.02857367549899,-72.12493459503038,-83.38552019393559,-67.09749590141615,-68.91577779959998,-64.60794777880497,-68.43054053096121,-76.68478781934832
7,5,-73.20863033534009,-71.11139265135552,-83.90240708359563,-66.78608542540978,-68.31745726699702,-61.91052581326194,-67.31399217596287,-78.44349073637306
7,5,-72.0488955536037,-74.67090514400425,-84.16111975199624,-67.28947309238558,-67.45575471470153,-63.41489781482785,-65.5331282014989,-77.08860981567089
7,5,-72.3877450165281,-74.08452818100352,-80.42625157115947,-68.34649874172443,-73.9791468861634,-62.929211354013006,-65.86098003324585,-75.71953434326464
7,5,-76.63665868889753,-73.10623533713331,-84.26933759420452,-70.25604838048653,-69.47187422427498,-64.32212659258727,-66.95618714340735,-78.93038174455543
7,5,-73.97368540899548,-70.46269329605494,-82.64460850074568,-69.5202993333387,-69.3054482311367,-61.72309108837197,-65.45460913611498,-77.89475170730368
7,5,-75.02449432779004,-66.96848742160094,-84.92540360517694,-70.45208037974803,-70.1274278526949,-60.32787414714956,-69.39166736609901,-79.51160729332383
7,5,-69.13506941967259,-72.3772720882136,-83.2958233599616,-66.26729635346373,-69.6954334677703,-63.06214051235007,-63.13489256081074,-74.34281497195552
7,5,-71.98328675140911,-72.20671269381708,-85.20687406401487,-65.34642691465318,-69.20870158667124,-61.87603062422896,-67.84633537316148,-78.09609774239658
7,5,-74.19561987994034,-74.08524595302478,-87.04290873909854,-63.209614357193345,-65.65622307846878,-64.4436286583477,-67.51578528451141,-80.26378282859446
7,5,-69.75176537764733,-69.74393664492912,-85.28158140507804,-66.56788716095787,-69.55712207828209,-60.5557836643506,-64.09042558385207,-78.5025388577965
7,5,-71.07830370536598,-74.76914306826802,-83.14065049543873,-68.74651505936414,-68.1774493134594,-65.32354291664383,-68.22933977527704,-75.00446550262663
7,5,-72.55517312019846,-72.91940848241818,-85.27738994648497,-65.37599912868372,-68.64067271255274,-65.62858183965174,-66.00653604869584,-77.66475195805555
7,5,-75.00592442502108,-67.6057836643506,-86.81634779779347,-66.64874795425925,-69.55712207828209,-63.86105342448583,-66.71724635836385,-80.10172016414248
7,5,-73.02857367549899,-66.08191633235629,-83.56078264679273,-65.35371747690958,-68.98650693779422,-63.00274261065107,-65.57603062422896,-76.14500103561511
